n_estimators,row_id,estimator,true,logit_No,logit_Yes,p_Yes
4,1350,0,No,-4.12246,-0.0162773,0.983796
4,1351,0,Yes,-0.656912,-0.730622,0.481581
4,1352,0,Yes,-0.0915361,-2.43576,0.0875261
4,1353,0,Yes,-5.33598,-0.0047666,0.995185
4,1354,0,No,-0.737111,-0.650922,0.521534
4,1355,0,Yes,-4.36896,-0.0126854,0.987336
4,1356,0,Yes,-3.30457,-0.037345,0.963287
4,1357,0,Yes,-2.98035,-0.0520472,0.949228
4,1358,0,No,-0.309939,-1.32213,0.266552
4,1359,0,Yes,-5.04558,-0.00639842,0.993563
4,1360,0,No,-0.403118,-1.10315,0.331806
4,1361,0,Yes,-1.30567,-0.315989,0.729024
4,1362,0,Yes,-1.03715,-0.437583,0.645557
4,1363,0,No,-1.04171,-0.43509,0.647169
4,1364,0,Yes,-1.72905,-0.195277,0.822558
4,1365,0,Yes,-0.631453,-0.758773,0.468213
4,1366,0,Yes,-2.91575,-0.0556231,0.94584
4,1367,0,Yes,-0.354954,-1.2078,0.298835
4,1368,0,Yes,-3.82254,-0.0220545,0.978129
4,1369,0,Yes,-2.5466,-0.0815229,0.921657
4,1370,0,Yes,-2.12607,-0.126978,0.880702
4,0,1,No,-0.000372956,-7.74752,0.000431786
4,1,1,No,-0.000265455,-8.03427,0.000324143
4,2,1,No,-0.101738,-2.33518,0.096787
4,3,1,Yes,-2.88896,-0.0571794,0.944369
4,4,1,No,-0.014342,-4.24759,0.0142978
4,5,1,Yes,-2.46343,-0.088922,0.914862
4,6,1,No,-0.360869,-1.19406,0.302971
4,7,1,No,-0.106894,-2.2883,0.101433
4,8,1,No,-1.38647,-0.287547,0.750057
4,9,1,No,-0.016307,-4.12063,0.0162333
4,10,1,No,-0.000448208,-7.58563,0.000507667
4,11,1,No,-0.00226498,-6.06532,0.00232189
4,12,1,No,-0.000775936,-7.08751,0.000835421
4,13,1,No,-0.101279,-2.33948,0.0963723
4,14,1,Yes,-0.12362,-2.15121,0.116336
4,15,1,Yes,-1.61592,-0.221457,0.801304
4,16,1,No,-0.00103253,-6.81991,0.00109176
4,17,1,No,-0.000752494,-7.11692,0.000811212
4,18,1,Yes,-2.49931,-0.0856471,0.917863
4,19,1,Yes,-2.70929,-0.0688416,0.93342
4,20,1,Yes,-1.94577,-0.154106,0.857131
4,21,1,Yes,-4.22349,-0.0146959,0.985353
4,22,1,Yes,-3.13034,-0.0446251,0.9563
4,23,1,Yes,-2.24748,-0.111608,0.894342
4,24,1,Yes,-2.77791,-0.0641219,0.937836
4,25,1,Yes,-3.17781,-0.0425087,0.958326
4,26,1,No,-0.0965356,-2.38507,0.0920767
4,27,1,No,-0.00851804,-4.76283,0.00854094
4,28,1,No,-1.06415,-0.42306,0.655001
4,29,1,Yes,-1.21473,-0.352015,0.703228
4,30,1,Yes,-4.57954,-0.0102525,0.989741
4,31,1,Yes,-2.30554,-0.104967,0.900301
4,32,1,No,-0.386204,-1.1381,0.320408
4,33,1,Yes,-0.814265,-0.585022,0.557061
4,34,1,Yes,-0.371453,-1.17013,0.310309
4,35,1,No,-1.08304,-0.413252,0.661457
4,36,1,Yes,-3.37083,-0.0349039,0.965641
4,37,1,Yes,-4.53934,-0.0106773,0.98932
4,38,1,Yes,-1.16072,-0.375717,0.686756
4,39,1,No,-0.00143733,-6.50507,0.00149574
4,40,1,Yes,-2.95333,-0.0535129,0.947838
4,41,1,Yes,-2.41763,-0.0932928,0.910873
4,42,1,No,-0.00010789,-8.69689,0.000167094
4,43,1,Yes,-3.23738,-0.039997,0.960736
4,44,1,Yes,-4.60423,-0.0100005,0.989991
4,45,1,No,-0.306629,-1.33129,0.26412
4,46,1,No,-1.55531,-0.23707,0.788889
4,47,1,Yes,-3.34839,-0.0357109,0.964861
4,48,1,Yes,-3.69581,-0.0250803,0.975174
4,49,1,No,-0.00497935,-5.29307,0.00502599
4,50,1,No,-0.00339105,-5.67096,0.00344437
4,51,1,No,-0.0256209,-3.67479,0.0253533
4,52,1,No,-0.0200471,-3.91668,0.0199058
4,53,1,No,-0.0204516,-3.89697,0.0203022
4,54,1,Yes,-4.37384,-0.0126233,0.987398
4,55,1,Yes,-0.915193,-0.511461,0.599584
4,56,1,Yes,-1.86315,-0.168566,0.844826
4,57,1,Yes,-3.3294,-0.0364099,0.964188
4,58,1,Yes,-4.55261,-0.0105358,0.989461
4,59,1,No,-0.00044624,-7.58995,0.000505478
4,60,1,Yes,-2.21745,-0.115216,0.89112
4,61,1,Yes,-4.70198,-0.00905921,0.990923
4,62,1,Yes,-4.96934,-0.0069127,0.993053
4,63,1,Yes,-0.261171,-1.47007,0.229897
4,64,1,Yes,-3.02387,-0.0497727,0.95139
4,65,1,Yes,-2.81097,-0.0619691,0.939857
4,66,1,Yes,-1.49774,-0.253056,0.776378
4,67,1,Yes,-4.72089,-0.00888769,0.991093
4,68,1,No,-0.333091,-1.26106,0.283337
4,69,1,No,-0.152545,-1.95518,0.141531
4,70,1,Yes,-3.74219,-0.0239279,0.976299
4,71,1,No,-0.00547067,-5.20023,0.00551498
4,72,1,Yes,-1.04268,-0.434562,0.64751
4,73,1,No,-0.000126966,-8.58735,0.000186439
4,74,1,Yes,-2.33012,-0.102282,0.902721
4,75,1,No,-0.405212,-1.09894,0.333204
4,76,1,No,-0.0360823,-3.33825,0.0354968
4,77,1,No,-0.000333663,-7.84045,0.000393467
4,78,1,Yes,-4.69274,-0.00914457,0.990839
4,79,1,Yes,-3.84096,-0.0216462,0.978528
4,80,1,Yes,-0.280026,-1.40938,0.24428
4,81,1,Yes,-0.218212,-1.62911,0.196092
4,82,1,No,-3.73494,-0.0241033,0.976127
4,83,1,Yes,-2.51201,-0.0845199,0.9189
4,84,1,Yes,-2.37342,-0.0977261,0.906844
4,85,1,Yes,-3.71739,-0.0245358,0.975704
4,86,1,Yes,-4.22979,-0.0146025,0.985445
4,87,1,Yes,-4.19307,-0.0151552,0.984901
4,88,1,Yes,-2.51078,-0.0846276,0.9188
4,89,1,Yes,-2.38334,-0.096713,0.907763
4,90,1,Yes,-3.13039,-0.0446221,0.956302
4,91,1,Yes,-2.65078,-0.0731487,0.929408
4,92,1,Yes,-0.511148,-0.915662,0.400228
4,93,1,Yes,-3.31868,-0.0368105,0.963801
4,94,1,Yes,-0.570189,-0.833237,0.434615
4,95,1,Yes,-4.95059,-0.00704481,0.992921
4,96,1,Yes,-3.56729,-0.0285779,0.971769
4,97,1,No,-0.203311,-1.69263,0.184024
4,98,1,Yes,-3.32616,-0.0365309,0.964071
4,99,1,No,-0.0652134,-2.76157,0.0631884
4,100,1,No,-0.342342,-1.23803,0.289937
4,101,1,Yes,-2.04076,-0.139114,0.870078
4,102,1,Yes,-2.50372,-0.0852546,0.918225
4,103,1,Yes,-0.904394,-0.518737,0.595237
4,104,1,No,-0.286749,-1.38886,0.249344
4,105,1,No,-0.751294,-0.638086,0.528272
4,106,1,No,-0.000371764,-7.74965,0.000430867
4,107,1,No,-0.00809991,-4.81269,0.00812547
4,108,1,No,-0.0185002,-3.99598,0.0183883
4,109,1,No,-0.0364027,-3.3296,0.0358053
4,110,1,Yes,-4.04196,-0.0176584,0.982438
4,111,1,No,-0.00264446,-5.91425,0.00270053
4,112,1,No,-0.00967838,-4.63659,0.00969012
4,113,1,No,-0.396837,-1.11591,0.327596
4,114,1,Yes,-3.01604,-0.0501737,0.951008
4,115,1,No,-0.000173345,-8.36873,0.000231997
4,116,1,No,-0.00046079,-7.56134,0.000520145
4,117,1,Yes,-4.68567,-0.00920971,0.990774
4,118,1,No,-0.601693,-0.793684,0.452149
4,119,1,No,-0.000225868,-8.1621,0.000285246
4,120,1,Yes,-4.72421,-0.00885732,0.991123
4,121,1,Yes,-4.70888,-0.00899618,0.990986
4,122,1,No,-0.0127428,-4.36447,0.0127207
4,123,1,Yes,-4.20035,-0.0150434,0.985011
4,124,1,No,-0.00142276,-6.51481,0.00148124
4,125,1,No,-0.244936,-1.52646,0.217292
4,126,1,Yes,-3.08641,-0.0466792,0.954337
4,127,1,Yes,-3.17656,-0.0425631,0.958274
4,128,1,No,-0.155885,-1.93516,0.144393
4,129,1,No,-0.000271119,-8.01612,0.000330078
4,130,1,No,-0.000144969,-8.49724,0.000204018
4,131,1,No,-0.000247151,-8.09006,0.000306552
4,132,1,No,-0.00199971,-6.18654,0.0020568
4,133,1,Yes,-2.52872,-0.083058,0.920243
4,134,1,Yes,-3.65558,-0.0261253,0.974155
4,135,1,No,-0.00121309,-6.66801,0.00127085
4,136,1,Yes,-0.452596,-1.01037,0.364063
4,137,1,Yes,-1.59775,-0.226014,0.79766
4,138,1,Yes,-0.284849,-1.3946,0.247916
4,139,1,Yes,-2.49372,-0.0861495,0.917403
4,140,1,No,-0.318967,-1.2977,0.273143
4,141,1,Yes,-3.01968,-0.0499871,0.951186
4,142,1,No,-0.00558634,-5.17963,0.00562974
4,143,1,No,-3.20754,-0.041236,0.959546
4,144,1,No,-8.08868e-05,-8.87083,0.000140417
4,145,1,Yes,-2.22158,-0.114714,0.891568
4,146,1,Yes,-0.536907,-0.87826,0.415481
4,147,1,Yes,-1.94575,-0.154108,0.857128
4,148,1,Yes,-0.184946,-1.77839,0.1689
4,149,1,Yes,-3.11112,-0.0455125,0.955452
4,150,1,Yes,-3.02934,-0.0494932,0.951655
4,151,1,Yes,-0.420548,-1.06894,0.343352
4,152,1,Yes,-2.31572,-0.103847,0.901311
4,153,1,Yes,-2.09934,-0.130653,0.877471
4,154,1,No,-2.31348,-0.104092,0.90109
4,155,1,Yes,-2.86792,-0.0584331,0.943186
4,156,1,Yes,-2.97449,-0.0523623,0.948929
4,157,1,Yes,-1.27399,-0.328023,0.720304
4,158,1,Yes,-0.380021,-1.15134,0.316193
4,159,1,Yes,-1.66713,-0.209153,0.811224
4,160,1,Yes,-2.58283,-0.0785033,0.924444
4,161,1,No,-1.59199,-0.22748,0.796492
4,162,1,No,-0.571769,-0.831186,0.435507
4,163,1,Yes,-1.00012,-0.458512,0.632187
4,164,1,Yes,-4.44568,-0.011738,0.988272
4,165,1,No,-0.263086,-1.46368,0.231369
4,166,1,Yes,-4.27604,-0.0139351,0.986103
4,167,1,Yes,-1.71985,-0.197275,0.820917
4,168,1,No,-0.137664,-2.05052,0.128661
4,169,1,Yes,-2.11672,-0.128251,0.879581
4,170,1,Yes,-3.8083,-0.0223754,0.977815
4,171,1,Yes,-2.82689,-0.0609586,0.940807
4,172,1,No,-0.0768097,-2.60377,0.0739895
4,173,1,No,-0.0164629,-4.11124,0.0163864
4,174,1,Yes,-4.24096,-0.0144384,0.985607
4,175,1,Yes,-3.88303,-0.0207427,0.979413
4,176,1,No,-0.000779694,-7.08416,0.000838231
4,177,1,No,-0.00307938,-5.76539,0.00313399
4,178,1,Yes,-3.91231,-0.0201363,0.980007
4,179,1,No,-0.020973,-3.8721,0.0208133
4,180,1,No,-0.0261521,-3.65457,0.0258711
4,181,1,No,-0.0840689,-2.51713,0.0806865
4,182,1,Yes,-2.30529,-0.104995,0.900276
4,183,1,No,-0.720029,-0.666855,0.51329
4,184,1,No,-1.23962,-0.341696,0.710522
4,185,1,Yes,-3.68672,-0.0253122,0.974947
4,186,1,Yes,-3.12954,-0.0446612,0.956265
4,187,1,Yes,-0.520465,-0.90186,0.40579
4,188,1,Yes,-2.61372,-0.0760206,0.926743
4,189,1,Yes,-2.26789,-0.109224,0.896476
4,190,1,Yes,-2.11694,-0.12822,0.879607
4,191,1,Yes,-1.55707,-0.236602,0.789259
4,192,1,No,-0.000993387,-6.85699,0.00105202
4,193,1,No,-0.00884114,-4.72609,0.00886055
4,194,1,Yes,-1.86902,-0.167491,0.845735
4,195,1,No,-0.000275769,-8.00226,0.000334685
4,196,1,No,-0.000306534,-7.91116,0.000366606
4,197,1,No,-0.000375341,-7.74155,0.000434371
4,198,1,Yes,-0.22417,-1.60505,0.200868
4,199,1,No,-0.000383987,-7.7206,0.000443569
4,200,1,No,-1.17535,-0.369112,0.691308
4,201,1,No,-0.0137327,-4.29046,0.0136978
4,202,1,Yes,-4.69043,-0.00916532,0.990818
4,203,1,No,-0.000229206,-8.14977,0.000288786
4,204,1,Yes,-0.96794,-0.477723,0.620157
4,205,1,No,-0.000243038,-8.10366,0.000302412
4,206,1,Yes,-3.26296,-0.0389654,0.961727
4,207,1,Yes,-5.25736,-0.00516327,0.994791
4,208,1,Yes,-3.81817,-0.0221523,0.978033
4,209,1,Yes,-4.51033,-0.0109964,0.989006
4,210,1,Yes,-0.492446,-0.944359,0.388906
4,211,1,Yes,-3.17063,-0.042822,0.958025
4,212,1,Yes,-0.172048,-1.8444,0.158111
4,213,1,No,-6.55673e-05,-8.98719,0.000124993
4,214,1,No,-0.000491323,-7.50535,0.000550102
4,215,1,Yes,-3.9599,-0.019188,0.980936
4,216,1,Yes,-5.01334,-0.00661104,0.993352
4,217,1,No,-0.00589723,-5.1263,0.00593814
4,218,1,Yes,-3.11781,-0.0452017,0.955749
4,219,1,Yes,-2.97123,-0.0525376,0.948763
4,220,1,Yes,-4.13712,-0.0160373,0.984032
4,221,1,Yes,-1.23626,-0.343066,0.709549
4,222,1,No,-1.65983,-0.210861,0.80984
4,223,1,Yes,-4.83777,-0.00789592,0.992076
4,224,1,Yes,-2.33439,-0.101823,0.903136
4,225,1,Yes,-0.284817,-1.3947,0.247892
4,226,1,No,-0.0437097,-3.15059,0.0428244
4,227,1,No,-0.589945,-0.808107,0.445675
4,228,1,Yes,-2.46059,-0.0891863,0.91462
4,229,1,Yes,-5.3894,-0.00451558,0.995436
4,230,1,No,-0.000507066,-7.47699,0.000565923
4,231,1,Yes,-2.71109,-0.0687134,0.933539
4,232,1,Yes,-2.56078,-0.080327,0.92276
4,233,1,Yes,-4.31979,-0.013332,0.986698
4,234,1,No,-0.254258,-1.49358,0.224554
4,235,1,Yes,-2.65795,-0.0726058,0.929913
4,236,1,No,-0.000280002,-7.98798,0.000339501
4,237,1,No,-0.000335571,-7.83662,0.00039498
4,238,1,No,-0.00374242,-5.57413,0.00379456
4,239,1,No,-0.143301,-2.01316,0.133558
4,240,1,Yes,-3.81098,-0.0223139,0.977875
4,241,1,No,-9.00071e-05,-8.80866,0.000149424
4,242,1,Yes,-0.289061,-1.38194,0.251077
4,243,1,Yes,-0.331808,-1.26431,0.282417
4,244,1,No,-0.00113349,-6.73211,0.00119195
4,245,1,No,-0.506451,-0.922742,0.397404
4,246,1,Yes,-3.10061,-0.0460051,0.954981
4,247,1,No,-0.427125,-1.05648,0.347657
4,248,1,Yes,-4.3297,-0.0131995,0.986829
4,249,1,No,-0.463097,-0.992289,0.370705
4,250,1,Yes,-2.86323,-0.058716,0.942919
4,251,1,Yes,-1.14634,-0.382342,0.682222
4,252,1,Yes,-3.25726,-0.0391932,0.961509
4,253,1,No,-0.000906998,-6.94248,0.000965812
4,254,1,No,-0.0178857,-4.02933,0.0177852
4,255,1,No,-0.000666602,-7.22893,0.000725257
4,256,1,Yes,-1.36501,-0.2948,0.744637
4,257,1,Yes,-5.11976,-0.00593537,0.994023
4,258,1,Yes,-3.37178,-0.0348701,0.965674
4,259,1,Yes,-3.28096,-0.0382546,0.96241
4,260,1,No,-0.0255165,-3.6788,0.0252516
4,261,1,Yes,-0.464808,-0.989392,0.371781
4,262,1,Yes,-3.08385,-0.046802,0.95422
4,263,1,Yes,-1.49427,-0.254058,0.775601
4,264,1,No,-0.000670181,-7.22406,0.000728794
4,265,1,Yes,-4.41459,-0.0121132,0.987901
4,266,1,No,-0.000213229,-8.20741,0.00027261
4,267,1,Yes,-3.94518,-0.0194772,0.980653
4,268,1,No,-0.000282149,-7.98273,0.000341286
4,269,1,Yes,-2.75278,-0.06581,0.936253
4,270,1,No,-0.0179832,-4.02398,0.0178805
4,271,1,Yes,-2.13895,-0.125246,0.882228
4,272,1,No,-0.979776,-0.470542,0.624627
4,273,1,No,-0.00267111,-5.90461,0.00272668
4,274,1,No,-0.001652,-6.37142,0.00170962
4,275,1,No,-0.0054624,-5.20172,0.00550677
4,276,1,Yes,-1.76527,-0.187633,0.82887
4,277,1,No,-0.403647,-1.10208,0.33216
4,278,1,Yes,-4.34167,-0.0130395,0.986986
4,279,1,No,-0.0127453,-4.36428,0.012723
4,280,1,No,-0.000183182,-8.3244,0.000242512
4,281,1,No,-0.00497965,-5.29304,0.00502615
4,282,1,No,-0.000582268,-7.35194,0.00064131
4,283,1,Yes,-4.20322,-0.0149997,0.985054
4,284,1,Yes,-3.48389,-0.0311076,0.969314
4,285,1,Yes,-3.07029,-0.0474572,0.953595
4,286,1,No,-0.00321451,-5.72343,0.00326828
4,287,1,Yes,-3.62792,-0.0268702,0.97343
4,288,1,No,-0.000129231,-8.57518,0.000188721
4,289,1,No,-1.623,-0.219709,0.802705
4,290,1,Yes,-0.477107,-0.968946,0.379461
4,291,1,Yes,-5.326,-0.00481601,0.995137
4,292,1,No,-0.000544339,-7.41231,0.000603738
4,293,1,Yes,-4.13457,-0.0160795,0.983991
4,294,1,Yes,-4.77683,-0.00839848,0.991578
4,295,1,Yes,-4.65131,-0.00953545,0.990451
4,296,1,No,-0.167925,-1.86665,0.154632
4,297,1,No,-0.00927288,-4.67885,0.0092891
4,298,1,No,-0.00523732,-5.24325,0.00528274
4,299,1,No,-0.122004,-2.16357,0.114908
4,300,1,Yes,-2.33162,-0.10212,0.902868
4,301,1,Yes,-2.29628,-0.105998,0.899374
4,302,1,Yes,-1.84428,-0.172071,0.84187
4,303,1,Yes,-0.600077,-0.795648,0.451263
4,304,1,Yes,-2.77536,-0.0642911,0.937677
4,305,1,Yes,-2.11784,-0.128098,0.879716
4,306,1,Yes,-3.22176,-0.0406404,0.960118
4,307,1,Yes,-0.91371,-0.512452,0.59899
4,308,1,Yes,-0.804241,-0.593063,0.552599
4,309,1,No,-2.7726,-0.064475,0.937504
4,310,1,No,-0.0833276,-2.52561,0.0800045
4,311,1,No,-0.0122735,-4.40155,0.0122576
4,312,1,Yes,-2.16076,-0.12237,0.88477
4,313,1,No,-0.0140643,-4.26693,0.014024
4,314,1,Yes,-4.36928,-0.0126813,0.98734
4,315,1,No,-0.000433122,-7.6169,0.000492038
4,316,1,No,-0.000986705,-6.86355,0.00104514
4,317,1,Yes,-4.69095,-0.00916099,0.990823
4,318,1,Yes,-5.02095,-0.00656064,0.993402
4,319,1,No,-0.0644699,-2.77266,0.0624919
4,320,1,No,-0.0175566,-4.04769,0.0174617
4,321,1,No,-0.000624196,-7.28831,0.000683439
4,322,1,No,-0.000729469,-7.14497,0.000788773
4,323,1,No,-0.00127856,-6.61691,0.00133748
4,324,1,No,-0.000192243,-8.28851,0.000251374
4,325,1,No,-0.0121457,-4.41195,0.0121307
4,326,1,No,-0.0293547,-3.54091,0.0289852
4,327,1,Yes,-3.93302,-0.0197184,0.980417
4,328,1,Yes,-4.60434,-0.00999879,0.989992
4,329,1,Yes,-4.91229,-0.00732319,0.992645
4,330,1,No,-1.01987,-0.447197,0.63938
4,331,1,No,-0.160218,-1.90986,0.148093
4,332,1,No,-0.177042,-1.81821,0.162306
4,333,1,Yes,-1.11578,-0.396903,0.67236
4,334,1,Yes,-4.74561,-0.00866797,0.991311
4,335,1,Yes,-4.06036,-0.017333,0.982758
4,336,1,Yes,-3.68089,-0.0254632,0.974801
4,337,1,Yes,-2.73443,-0.067072,0.935073
4,338,1,Yes,-3.73157,-0.0241862,0.976046
4,339,1,No,-0.000266647,-8.02973,0.000325617
4,340,1,No,-0.000217342,-8.19245,0.000276718
4,341,1,No,-1.94722,-0.153864,0.857338
4,342,1,No,-1.09257,-0.408413,0.664665
4,343,1,No,-0.00345516,-5.65247,0.00350864
4,344,1,Yes,-4.054,-0.0174451,0.982648
4,345,1,Yes,-0.381724,-1.14767,0.317356
4,346,1,Yes,-2.55321,-0.0809633,0.922173
4,347,1,No,-0.12424,-2.14651,0.116884
4,348,1,No,-0.000955323,-6.89366,0.00101413
4,349,1,No,-0.175323,-1.82714,0.160863
4,350,1,Yes,-0.45029,-1.01441,0.362594
4,351,1,No,-0.929135,-0.502257,0.605128
4,352,1,No,-0.21718,-1.63335,0.195263
4,353,1,Yes,-1.29284,-0.3208,0.725525
4,354,1,No,-0.208409,-1.67033,0.188173
4,355,1,No,-0.1738,-1.83512,0.159585
4,356,1,Yes,-1.29331,-0.320623,0.725654
4,357,1,Yes,-0.700161,-0.686066,0.503524
4,358,1,No,-0.121623,-2.16651,0.11457
4,359,1,No,-0.35862,-1.19926,0.301401
4,360,1,Yes,-1.16726,-0.372746,0.6888
4,361,1,Yes,-3.18194,-0.0423299,0.958497
4,362,1,Yes,-2.2331,-0.113321,0.892811
4,363,1,No,-0.000195642,-8.27653,0.000254405
4,364,1,No,-0.000296756,-7.93982,0.000356249
4,365,1,Yes,-3.03638,-0.0491371,0.951994
4,366,1,Yes,-3.12335,-0.0449455,0.955993
4,367,1,No,-1.40515,-0.281397,0.754684
4,368,1,Yes,-3.72053,-0.0244583,0.97578
4,369,1,Yes,-2.57935,-0.0787885,0.924181
4,370,1,Yes,-2.80596,-0.0622901,0.939555
4,371,1,No,-0.0794578,-2.57122,0.0764378
4,372,1,Yes,-3.51284,-0.0302042,0.97019
4,373,1,Yes,-3.94385,-0.0195032,0.980628
4,374,1,Yes,-3.29502,-0.0377102,0.962935
4,375,1,Yes,-3.56187,-0.0287352,0.971616
4,376,1,Yes,-2.60293,-0.0768784,0.925948
4,377,1,Yes,-1.39737,-0.283941,0.752767
4,378,1,No,-0.0367488,-3.32034,0.0361385
4,379,1,Yes,-1.11025,-0.39961,0.670543
4,380,1,Yes,-3.28629,-0.0380477,0.96261
4,381,1,Yes,-0.298379,-1.35465,0.258023
4,382,1,No,-1.52473,-0.245417,0.782332
4,383,1,Yes,-1.09783,-0.405769,0.666425
4,384,1,Yes,-3.89703,-0.0204503,0.979699
4,385,1,No,-0.00465066,-5.36032,0.00469913
4,386,1,Yes,-4.15512,-0.0157482,0.984317
4,387,1,No,-0.000181334,-8.3341,0.000240171
4,388,1,No,-0.000776354,-7.08828,0.000834783
4,389,1,No,-0.000133523,-8.55446,0.000192672
4,390,1,Yes,-4.56037,-0.0104536,0.989542
4,391,1,Yes,-3.89207,-0.0205533,0.979598
4,392,1,Yes,-4.2812,-0.0138628,0.986175
4,393,1,No,-0.00248532,-5.97501,0.00254132
4,394,1,Yes,-1.53663,-0.24213,0.784907
4,395,1,No,-0.113467,-2.23189,0.107319
4,396,1,No,-0.0408526,-3.21665,0.0400866
4,397,1,No,-0.0181368,-4.01555,0.0180319
4,398,1,Yes,-2.98495,-0.0518017,0.949461
4,399,1,No,-0.000368186,-7.7575,0.0004275
4,400,1,No,-0.00162304,-6.38844,0.00168078
4,401,1,No,-0.109334,-2.26694,0.103623
4,402,1,Yes,-3.01433,-0.0502615,0.950924
4,403,1,Yes,-1.79447,-0.181711,0.833794
4,404,1,Yes,-2.8198,-0.0614064,0.940386
4,405,1,Yes,-3.69211,-0.0251741,0.975082
4,406,1,Yes,-4.83376,-0.00792855,0.992044
4,407,1,No,-0.993525,-0.46237,0.629752
4,408,1,Yes,-3.78057,-0.0230138,0.977192
4,409,1,Yes,-4.0795,-0.017001,0.983085
4,410,1,Yes,-4.0891,-0.016836,0.983247
4,411,1,Yes,-1.77827,-0.184971,0.83108
4,412,1,Yes,-3.17243,-0.0427436,0.958101
4,413,1,Yes,-3.00251,-0.0508765,0.950341
4,414,1,Yes,-0.245624,-1.52398,0.21783
4,415,1,Yes,-1.3528,-0.29902,0.741501
4,416,1,Yes,-2.98458,-0.0518212,0.949442
4,417,1,Yes,-0.828715,-0.573679,0.563416
4,418,1,No,-0.0210477,-3.86862,0.0208858
4,419,1,No,-0.119743,-2.18116,0.112904
4,420,1,No,-0.147623,-1.98557,0.137294
4,421,1,Yes,-0.0639317,-2.78078,0.0619863
4,422,1,No,-0.00805256,-4.81841,0.00807912
4,423,1,No,-0.0216007,-3.84301,0.0214278
4,424,1,No,-0.114438,-2.22384,0.108186
4,425,1,No,-0.0933965,-2.41657,0.0892219
4,426,1,No,-0.0041294,-5.47758,0.0041792
4,427,1,No,-0.00184109,-6.26639,0.00189896
4,428,1,Yes,-3.80199,-0.0225189,0.977675
4,429,1,Yes,-2.63185,-0.0746009,0.928059
4,430,1,No,-0.389498,-1.13115,0.322643
4,431,1,No,-1.04976,-0.430726,0.649999
4,432,1,Yes,-0.459409,-0.998582,0.36838
4,433,1,No,-0.0160862,-4.1341,0.0160161
4,434,1,No,-0.118368,-2.19202,0.111684
4,435,1,Yes,-2.14797,-0.124047,0.883286
4,436,1,No,-0.310858,-1.3196,0.267225
4,437,1,No,-0.0202667,-3.90594,0.0201208
4,438,1,No,-0.000133762,-8.55159,0.000193226
4,439,1,Yes,-3.13077,-0.0446049,0.956318
4,440,1,No,-0.000289005,-7.96287,0.000348131
4,441,1,No,-0.000413861,-7.65617,0.000473089
4,442,1,No,-0.455879,-1.00466,0.366147
4,443,1,Yes,-3.57731,-0.0282877,0.972051
4,444,1,Yes,-4.14164,-0.0159642,0.984104
4,445,1,Yes,-3.80464,-0.022459,0.977734
4,446,1,No,-4.59929,-0.0100501,0.989942
4,447,1,Yes,-1.21361,-0.35249,0.702894
4,448,1,No,-0.0717494,-2.66938,0.0692914
4,449,1,No,-0.113561,-2.23111,0.107403
4,450,1,No,-0.0761165,-2.61249,0.0733469
4,451,1,Yes,-2.60545,-0.0766771,0.926134
4,452,1,No,-2.7154,-0.0684065,0.933825
4,453,1,Yes,-3.37921,-0.0346075,0.965928
4,454,1,No,-0.0179304,-4.02689,0.0178286
4,455,1,No,-0.000679247,-7.21119,0.000738232
4,456,1,Yes,-4.56519,-0.0104025,0.989593
4,457,1,No,-0.00448043,-5.39711,0.00452939
4,458,1,No,-9.108e-05,-8.80215,0.000150401
4,459,1,Yes,-3.33169,-0.0363251,0.964269
4,460,1,No,-0.641549,-0.747428,0.473555
4,461,1,Yes,-2.86642,-0.0585226,0.943101
4,462,1,No,-0.077953,-2.58958,0.075047
4,463,1,No,-0.00349883,-5.64021,0.00355192
4,464,1,No,-0.000480052,-7.52535,0.000539206
4,465,1,No,-0.00437775,-5.4198,0.00442775
4,466,1,No,-0.000144075,-8.50044,0.000203367
4,467,1,No,-0.0250075,-3.69865,0.0247553
4,468,1,Yes,-3.19973,-0.0415664,0.959229
4,469,1,No,-0.00728326,-4.91761,0.00731614
4,470,1,No,-0.409216,-1.09098,0.335868
4,471,1,No,-0.188891,-1.7592,0.172172
4,472,1,No,-0.000191707,-8.29102,0.000250743
4,473,1,No,-0.000769971,-7.09546,0.00082881
4,474,1,No,-0.00561428,-5.17472,0.00565747
4,475,1,Yes,-3.12992,-0.0446444,0.956281
4,476,1,No,-0.971096,-0.475795,0.621354
4,477,1,Yes,-2.17068,-0.121085,0.885906
4,478,1,Yes,-4.04545,-0.0175965,0.982499
4,479,1,No,-0.00193407,-6.219,0.00199112
4,480,1,No,-0.000392097,-7.70334,0.000451288
4,481,1,No,-0.00199983,-6.18623,0.00205744
4,482,1,No,-0.00203035,-6.17171,0.00208755
4,483,1,No,-0.000479634,-7.52548,0.000539139
4,484,1,Yes,-3.25188,-0.0394084,0.961301
4,485,1,Yes,-3.54503,-0.0292322,0.971134
4,486,1,Yes,-2.54931,-0.0812934,0.921869
4,487,1,Yes,-3.13786,-0.0442826,0.956627
4,488,1,No,-1.3772,-0.290654,0.747731
4,489,1,No,-0.11148,-2.24858,0.105543
4,490,1,No,-0.0185137,-3.99524,0.0184019
4,491,1,Yes,-3.31702,-0.0368728,0.963741
4,492,1,No,-0.00411623,-5.48061,0.00416656
4,493,1,Yes,-3.65271,-0.0262016,0.974081
4,494,1,Yes,-3.95306,-0.0193223,0.980805
